spkid,full_name,diameter,class,q,e,i,om,w,ma,epoch
2069845,698451998SU26,10.747,MBA,2.766880103337891,0.043911919976690326,12.388180161876825,60.400919426335314,187.40029874575126,74.77805977794115,59000
2069848,698481998SQ35,11.423,MBA,2.776936188784573,0.056678944129485695,9.772945280475112,330.76439733153865,291.60895866791066,296.7217246697511,59000
2069870,69870Fizeau1998SM64,10.771,MBA,2.242684417108291,0.25783037485006527,2.5347088385056877,153.32261838169381,287.6628330265904,88.28482574304434,59000
2069885,698851998SD100,13.366,OMB,3.1119152413174613,0.07687647716672176,11.832325816385078,314.51484754773924,167.83645566335574,158.79302927885917,59000
2069917,699171998TF,12.145,MBA,2.239701136338837,0.11405849939255325,7.563297991491041,150.39489027115025,178.87474612182726,35.47520014866467,59000
2069933,699331998UA7,11.026,MBA,2.962481045614952,0.2613815552850351,7.690719361774454,190.88280178997042,10.176298270772559,286.262725881985,59000
2069939,699391998UQ25,10.65,MBA,2.63298332588932,0.19894434881994674,5.431682714713099,113.94509820350859,188.46478453578538,265.12596989953374,59000
2069955,699551998VK21,12.994000000000002,MBA,2.682913548902693,0.1025135638025065,12.969245472330352,236.90751039213666,243.88731938535668,46.10292510338508,59000
2069969,699691998VX54,10.434,MBA,2.560559420230706,0.20510986371738624,4.77490955783689,114.5524197395038,84.11605112036432,341.26652091681564,59000
2069971,69971Tanzi1998WD2,12.793,MBA,2.08252664634287,0.005904964614424113,1.4120964100453297,80.34123522601773,355.14978138028897,212.62437312950127,59000
2070005,700051998XN28,15.578,OMB,2.9434382616679686,0.22069279800340957,4.5409349095791764,29.177032306572276,350.938394597308,287.33681258523063,59000
2070007,700071998XX40,11.54,MBA,2.882525667558665,0.14610481215487184,10.730303194018285,20.76096521802482,101.81901412929483,274.9677432348996,59000
2070008,700081998XA53,13.742,MBA,2.875637063798913,0.24395464418533835,9.863728302049934,110.15076715282402,256.6703723268979,186.86626540065112,59000
2070009,700091998XM53,13.168,MBA,2.6596351620286782,0.2863912956019405,2.8202573033036678,265.130404289732,10.800600538291306,269.09698395734034,59000
2070016,700161998YJ6,10.636,MBA,2.461843653874551,0.2777365648483705,1.6767644865741305,74.02322388370186,239.67097587547738,85.60715950916128,59000
2070020,700201998YR29,10.465,MBA,2.855433458990786,0.2727795130366022,9.912986376026195,107.72188205021877,224.645935522167,7.655014411789471,59000
2070021,700211999AB,10.880999999999998,MBA,2.994842442079407,0.15365098678016614,10.145652534823684,325.8617106679646,295.97747743052935,123.14738695408103,59000
2070022,700221999AF7,12.164,OMB,3.128907504268605,0.10804263424168141,5.492244558158561,230.09669849207543,109.57142911598454,54.90098156182613,59000
2070027,700271999BQ15,18.198,OMB,2.639704652165313,0.13951059741920183,12.642020752936196,331.10006019191155,316.0836550134523,353.18904966963277,59000
2070029,700291999CB,15.77,MBA,2.6599467440346767,0.20696880099400822,14.673078056998753,328.0413722413083,308.87100976484646,332.5050501581268,59000
2070032,700321999CZ13,14.601,OMB,2.450643262968124,0.265199333061356,3.084678351740931,22.827845694848374,241.0570656959643,51.88958666808196,59000
2070038,700381999CF80,11.798,MBA,2.276422498134813,0.062095890900035866,8.656030735590425,343.80335697421134,170.04055282389535,123.83637558897996,59000
2070041,700411999CY117,11.703,MBA,2.579042971179656,0.2754579475385109,0.08019493505908748,18.42406526205204,222.6244469319546,183.3540374359807,59000
2070042,700421999CZ122,11.896,MBA,2.516885405882105,0.2445540695909667,10.695815940394311,333.2228103894553,262.78515682555445,143.54243355875946,59000
2070045,700451999DA5,12.37,MBA,2.205794459986691,0.2936568045534704,6.214231703449767,196.82403719641772,351.090500308807,252.00672713791286,59000
2070048,700481999FV39,11.805,MBA,2.512631148245117,0.2640755319845061,2.8990384035474728,191.94824983586093,43.822148845301044,181.26663743604738,59000
2070104,701041999JG138,16.632,MBA,2.886339413693128,0.083981198907572,11.283328826465644,256.7750625431348,112.70620112758422,203.4947555166558,59000
2070599,705991999TC186,12.363,MBA,2.513330909742064,0.031786773403214306,12.15973196334121,316.5160574742228,281.05787274364627,243.95025252339113,59000
2070747,707471999VT22,10.677,MBA,2.278903179449197,0.03367232159747658,1.6674975176390594,222.12164003805248,147.30480806521666,8.52035115941189,59000
2070897,708971999VG174,14.046,MBA,2.289118297820151,0.08736699557348283,0.6149364275705099,153.14394736127574,242.0927897269174,4.47320701171134,59000
2071098,710981999XV137,12.95,MBA,2.3685993995271097,0.18425511719536178,5.011176625036759,40.28016347451845,47.9224707650288,64.12459831987603,59000
2071135,711351999XM178,12.657,MBA,2.908434652659893,0.24129609782915173,9.389856986415534,284.1153501221563,255.29817732788578,258.5898180534253,59000
2071166,711661999XL203,11.408,MBA,2.8591481394264435,0.2697750920944694,11.901292907829497,46.185657289489846,242.66297473301918,86.55170313145113,59000
2071193,711931999XG231,14.747,MBA,2.628165097120924,0.18712601531076983,8.190937449456865,261.49171003172745,210.8952240493001,331.2636464721777,59000
2071194,711941999XH231,11.696,MBA,2.826659099592053,0.001689393824416119,8.711231644604709,190.05298048152935,275.48566747800464,28.259008713906436,59000
2071215,712151999XY261,10.83,MBA,2.220580601142981,0.05589503295556005,11.997873326293366,138.90093291290466,316.84040369926305,208.7671528124476,59000
2071225,712251999YU13,10.682,MBA,2.698044726555312,0.029917861156010382,7.932650613281391,220.67509905121236,298.54893846669376,9.19696414760021,59000
2071333,713332000AW91,10.122,MBA,2.554734130089124,0.108997342670703,9.167317353394507,278.0481909868355,45.92667436601554,349.94108349526203,59000
2071446,714462000AP237,10.206,MBA,2.356210299002844,0.15040529809012376,7.743260099648389,338.81026264222356,267.9816134222973,76.92113874617384,59000
2071449,714492000AJ242,13.175,OMB,2.604533813488465,0.013019153573568254,13.20687350051556,95.29087782160796,161.9151988051251,211.54939475651508,59000
2071511,715112000CF51,12.572,MBA,2.8752205986489905,0.10454339273869659,3.532749278776333,340.96685767621136,120.197454660288,343.09994941811124,59000
2071534,715342000CU92,10.515,OMB,3.0950815929320914,0.05375390238759677,3.9599037681076403,345.94129655560516,316.67385088922117,10.931436714424771,59000
2071547,715472000DB3,13.3,OMB,3.007655221706324,0.19412104987766218,1.9194219240273864,292.90698521268484,201.46076447949065,184.58447090240753,59000
2071548,715482000DY3,11.368,OMB,3.1558588753575285,0.139281710797302,12.292001272416325,317.3173829792457,180.44450353175935,189.61678331825595,59000
2071612,716122000EH12,10.289,MBA,2.370088906083732,0.14859529408017264,6.17665935843536,249.2739049381818,282.45576692979415,126.53464651431841,59000
2071655,716552000EF121,13.335,MBA,2.61679952002321,0.1283075364100383,5.218409113218657,14.074999175262484,199.19107654231743,235.63897786498916,59000
2071664,716642000EE139,10.38,MBA,2.6724089822701345,0.2868059131459701,14.720230756307343,207.02827609394114,308.8827307172719,195.31078881520966,59000
2071665,716652000EB143,10.698,OMB,3.163445520535593,0.06442053753646897,13.902050496596782,268.9936426658779,37.04434328095366,89.69087125022826,59000
2071666,716662000EK148,11.632,MBA,2.8642737044174127,0.1549992779531623,14.579815231871422,339.01312849428064,279.4079031940495,253.91145988863624,59000
2071689,716892000FD34,10.234,MBA,2.7264070520258445,0.22080521050960078,2.1344849513803927,205.3626649267945,58.98045238721135,167.821581220081,59000
2071691,716912000FH37,13.39,OMB,2.668556519671396,0.16705332394036876,13.368777197222494,285.912244172658,81.0832843361737,169.311789204654,59000
2071715,717152000GE108,11.062,MBA,2.703042161404864,0.2787062657150403,4.930643990811772,253.81393831601784,64.60254750250625,342.69131590132633,59000
2071727,717272000HB25,15.757,MBA,2.674096256401949,0.11339050669238525,0.18985155317793767,101.08903987712947,85.83168672843802,192.61161863398917,59000
2071731,717312000JO35,11.13,OMB,2.531852068394861,0.1391027417319534,5.869475039746031,55.70210705448908,263.4590508074447,282.4766098604091,59000
2071733,717332000JQ47,10.067,OMB,2.492256938601093,0.026556694564418525,7.637945297070895,270.32591832404415,235.91941643000013,312.25929627870846,59000
2072331,723312001BX59,11.146,MBA,2.4718675728454773,0.18269973331557854,1.6233063535110803,84.15661002462267,82.72126602264306,209.06272528621707,59000
2072453,724532001DO6,10.582,MBA,2.487469571351139,0.08646359053443181,8.065164253113844,88.08895966685073,97.26297723998307,283.09471701991396,59000
2072645,726452001FX41,11.640999999999998,MBA,2.679924688004664,0.04809271185467066,12.291953762650973,231.82064593223313,35.745880539452635,111.43532396404484,59000
2072662,726622001FT48,11.493,MBA,2.812203205229419,0.16335938787135243,5.6647642625879095,284.06464705063024,149.1967879941263,65.49337184702006,59000
2072726,727262001FY94,10.347,MBA,2.618239514518213,0.15969307901397317,5.289672098014533,209.63955343004503,136.290658718572,250.39400561149154,59000
2072727,727272001FP96,12.612,MBA,3.0021040875554137,0.022761492367214264,5.082156303460161,318.59393539646567,52.49368485263453,333.42937551914963,59000
2072742,727422001FY108,10.05,MBA,2.976467129910832,0.20946463604834184,13.84641668825538,76.11957693024281,300.46501471279356,15.29885274460363,59000
2072747,727472001FR121,10.425,MBA,2.619104861867831,0.18713165719525585,0.7313714818529865,90.86919463466624,306.9342175187616,274.7007634949782,59000
2072763,727632001FT143,10.608,OMB,2.816017282588801,0.05670518482394916,6.6761421298943295,229.30398149668002,39.256848530309995,10.223575945906713,59000
2072788,727882001FV171,10.816,MBA,2.606398863953796,0.14083045864621316,3.968991812245753,298.5725464625869,95.89174317257486,165.0968409190519,59000
2072816,728162001GJ9,10.084,MBA,2.859157699651915,0.21609687494356797,13.407105380812414,194.16664860416407,264.9920403330249,243.78828585154594,59000
2072825,728252001HZ5,12.85,MBA,3.0821739740454817,0.15883072216238295,1.4407839537570588,3.7373663889166275,313.1880088583093,145.90957956249665,59000
2072840,728402001HW31,10.469,MBA,2.8806465929068734,0.11864672285507105,6.171641500206162,243.69952651449879,25.802275885060524,108.34222577766182,59000
2072852,728522001HD42,11.519,MBA,2.693345468633789,0.09670153742428308,6.102242280466285,292.88967588645653,324.8533158855706,67.2611292368325,59000
2072882,728822001KM9,14.552,OMB,2.837877420140411,0.18311815999321607,13.32591626320534,99.55570604255067,22.189375708037403,352.03380897935136,59000
2072883,728832001KJ12,10.502,MBA,2.8549955429845046,0.28173260949307216,3.232401675614542,19.511362397616278,228.1622253782595,205.3137777552486,59000
2072887,728872001KE19,10.083,OMB,2.715502096202481,0.20152345214324502,9.673431154524167,186.46271211871735,7.94704871829814,46.02402494457624,59000
2072897,728972001KM55,10.995,MBA,2.944169602603832,0.02242377109089465,2.0160919033168363,15.175879326343233,334.17540782801035,17.334041537811558,59000
2072898,728982001KO56,10.016,MBA,2.93883299798454,0.13820549204464014,14.309635711208141,149.76602780948795,127.32863377496325,87.62068160900236,59000
2072911,729112001OC32,15.57,MBA,2.8826270684593926,0.26724723945318823,8.895224389084287,6.414424009306359,233.56910714255545,193.90503684062273,59000
2072915,729152001PK24,13.068,MBA,2.8627660860530715,0.028338727740326062,9.393850954810055,80.98802024685715,66.46399166904416,270.71671100369997,59000
2072975,729752002CB232,10.165,MBA,2.3954397315275364,0.296662713641263,6.5066010249070825,139.97608267928757,115.65194976149347,353.14549095735225,59000
2073295,732952002JM67,10.62,MBA,2.540201289871161,0.28472081809362637,5.134240689994834,40.21412030829283,269.02745359762673,300.2208159290158,59000
2073363,733632002KG6,17.077,MBA,2.9215538255811584,0.023482344218962756,3.1901464424231447,41.09612543592597,350.27851922595346,220.30864651844573,59000
2073365,733652002KN8,10.872,MBA,2.508677835717681,0.28002399613486645,9.059816307483883,297.74222651722533,357.13918461939096,239.93186059028784,59000
2073397,733972002LC19,12.9,MBA,2.710298013558083,0.10893977707783865,14.31842618022357,14.912592032663824,291.4846258133516,187.94511697632075,59000
2073418,734182002LK36,12.212,OMB,2.838850826787126,0.25341275012275877,5.396864311386046,248.02784952251247,304.9894942934957,156.44658086968485,59000
2073429,734292002LY47,15.015999999999998,OMB,3.0650838403737968,0.12551500131398144,13.247353329930814,293.21353776576655,348.98538964592507,282.5009584706168,59000
2073436,734362002MH2,11.093,OMB,3.1501348412950687,0.13225653381075475,2.231644692708745,47.060047488830016,14.514008316812319,63.84849080591505,59000
2073444,734442002NR12,10.043,MBA,2.889152417115192,0.19027292729326278,14.041890313227011,70.33346442485015,61.25416091470329,120.2159650041867,59000
2073450,734502002NY19,12.25,OMB,2.8649985082321696,0.23234322578279498,5.257294258471148,230.93758857421057,18.964000267102435,352.32598015899464,59000
2073457,734572002NZ43,12.15,OMB,2.868126263282727,0.01013674528447459,5.695908173900185,113.63278058755881,180.41801518407883,205.8229396347729,59000
2073458,734582002NZ47,11.268,OMB,3.349219894529827,0.17794679865814028,6.942633855514924,171.5123056445641,345.05612820164293,179.46358304745056,59000
2073506,735062002TJ144,13.269,MBA,2.630290555091415,0.056019898229211294,10.773664049214753,300.9609749807035,209.67702728397626,306.28404846400514,59000
2073508,735082002TQ220,10.421,MBA,2.261708292810841,0.10378485535896088,10.794801505335528,49.67394169834434,199.94548170630353,274.32715782610626,59000
2073527,735272003NC3,11.255999999999998,OMB,2.329393004901986,0.10439059984656494,7.193828770794979,223.07490788569416,297.6070865982927,117.37504153682143,59000
2073528,735282003NU8,12.463,MBA,2.7016273773843555,0.14071810206634608,7.847293489709039,339.26318002108803,334.4215974551058,225.3461871116783,59000
2073535,735352003OB14,13.321,OMB,3.035574409250267,0.10024092356285201,0.45015731661211755,20.687986687381393,251.47988334913592,66.74087142860613,59000
2073654,736541981ET6,13.632,OMB,3.378902139494341,0.032208335535200326,4.564450523374885,21.602435394514035,322.3358533936174,19.071903297414146,59000
2073690,736901991PU2,11.469,MBA,2.367929453720848,0.04368862155763543,5.190256113459142,199.70725414234937,63.077860438231866,356.3453667317384,59000
2073691,736911991PB3,10.758,MBA,2.9333609015260964,0.010031395668329302,8.380909030886391,345.6272865939585,181.22653147454287,265.39635677873383,59000
2073694,736941991RL15,13.539,MBA,2.612458011447105,0.1410747255986263,8.374496510569568,79.37051125204397,131.25781353365682,335.07552637597945,59000
2073844,738441996PF4,11.189,MBA,2.7797787238491645,0.2863343084558965,10.648496965918097,119.08510909783219,119.70766914705354,299.4793476369955,59000
2073932,739321997QD5,10.115,MBA,2.68695052608198,0.03470256709443496,10.755409443271214,35.513270837234515,77.13010783540435,154.10678741574387,59000
2073958,739581997WN,10.066,MBA,2.512260415900321,0.2838793479009246,3.528160863181245,130.40900295726593,321.83876983841486,310.11875449025104,59000
2073961,739611997WP25,14.447,MBA,2.440253526263453,0.22000845441962805,11.552807266572371,15.95969280722878,162.1329188941838,283.2117881614193,59000
2073965,739651997XF5,10.955,MBA,2.913904541266916,0.19124964088024896,0.29405352069423074,140.07383918810754,190.89144873209145,92.9717810768157,59000
2073972,739721998BA18,10.137,OMB,3.1262514319839085,0.19358332659706887,10.742428269100808,199.97559897913115,99.47185080955319,224.2831134121092,59000
